"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Paraguay","PRY","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","12.53520506953","11.165550318366","11.8557101764752","15.0826594145853","15.8086606929917","16.5359150732155","15.8622592910585","16.0358381008089","14.7275129803393","14.5636285468616","15.0569149320426","19.0230952589746","20.9925186143857","24.098530238029","24.6257047961171","24.6847639712911","27.1955280242573","28.563995595962","28.7628533041668","28.8254791594056","25.6317160534028","21.226731362755","22.3012356215448","20.7735070365931","22.9025578896384","22.4410809866611","20.3182366672335","18.8409093238553","17.8089132669601","19.1088821478828","18.4930645370958","19.6686179608213","24.4135653897535","22.0208311357834","22.1294363736811","22.9182364662212","20.1120681390739","18.9705834507195","17.3392448147808","17.9677838077187","18.0997007043384","20.6270244034487","20.0681902485099","20.9031844113431","21.9503842549058","21.3245681130039","22.2482943436606","18.9159699698974","23.8349584406541","24.6615700086435","21.2642113309923","22.0169832494239","22.6588064100199","21.8786824129486","19.8061739561247","20.6000429018101","22.7820847953337","21.6853116218616","20.0414603496168","23.9981273744215","26.9009776335804",
"West Bank and Gaza","PSE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2630745964196","38.0589740465456","36.46175504458","35.0417575402947","34.4682629431142","42.875538490354","31.5026891691395","29.5776406823688","26.1685134147027","28.8054435483871","25.0157502552628","24.2171800924752","21.5975169680085","20.7180562958887","18.7664149704531","18.6106335876919","19.847131126375","16.6617498502606","19.4824874676452","22.6939439902334","22.528717556488","25.0880306890727","25.2528334220468","27.5725446428571","28.3265546858681","26.8012957072402","24.3038431079663","25.4514329891214","26.5096615197861",
"Pacific island small states","PSS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","30.2852641787142","32.8408717614169","25.4458870137272","21.3646057114037","18.9018875425712","19.8674509804236","19.9223436204539","18.7833707048062","15.5901364891269","16.5695892854059","17.1033945099529","17.4200876708206","14.4040641549737","17.0155942853444","14.9126762024975","15.1589491321629","17.2709354648698","17.7100801030509","23.9576119042158","21.1215994109522","17.0626563913643","16.1805038352343","18.9328089331629","21.2221104256339","20.1139732496547","21.8804220359333","20.8232470461616","19.3318290595388","25.6975762156271","23.2198900527935","24.0648487506896","23.9892447038304","20.8798125948031","27.5337596278783","20.775618747798","23.6393410171208","22.3713741269835","22.9235340012408","21.8404155143728","20.4959581431366","19.8268481729904","","",
"Post-demographic dividend","PST","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","26.6119161412845","26.2738325281237","26.5860705636722","28.082928676058","28.0387134826968","24.931971855952","25.905891338086","26.0620645254834","26.4832139241398","27.1931335785166","26.4322581659548","25.7599270035059","24.3656217919691","24.0218158798464","25.3580591710608","24.9607091462326","24.9872530666852","25.2260273250574","26.0777852772201","26.3910994075535","25.899445316233","25.0670776057123","24.3280248296177","23.7333889047427","24.0393418371881","24.282552425636","24.1778213757722","24.0937139841464","23.8431503651683","23.9607137785367","24.4434664669227","23.3033198807713","22.482106192499","22.4323145576921","22.8600524216662","23.3408010573581","23.792360009967","23.7183314595302","23.1438736859592","20.0813576585828","20.8761428783214","21.4280626274116","21.3649737015985","21.3722993881619","21.6594415082064","21.8333203868587","21.5716434583441","22.0234702935108","22.3724079434488","22.3881868310735","22.1062780622624","22.5491849796208","",
"French Polynesia","PYF","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6741291312004","27.4598586301122","20.6415872679574","22.5430867867187","","",
"Qatar","QAT","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5240841329484","35.0854096291325","35.7654059244725","35.4318648630863","31.9742817907545","18.8823125180111","20.1512854623643","29.1196741854637","32.6471255887861","34.8656946406266","31.5110118429254","34.3078887785256","41.8887149103609","46.0165706250517","41.1179671245022","42.9640491480002","31.2768696503041","29.0318365495885","27.1444010434485","27.8279049329909","31.7900727516147","37.0671762300681","48.8690702249518","42.6113615486274","40.6591002641156","43.7354058408889","43.8492040222008","36.6802758097663","",
"Romania","ROU","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.2482806853946","28.0457371024094","31.405493266105","28.9277193823057","24.809134731324","23.3161642971645","23.0950938293071","21.2987400049412","18.3829311197399","15.6493077726824","19.6695811091698","22.7560110876947","22.1726981083131","23.1953192411743","24.2165645026754","22.9306854622381","27.4669698502695","31.3370187913254","33.0931733534679","27.1962371424524","27.0029054127957","27.6750317990379","26.5798679379792","25.2725248728275","24.9761540398196","25.5216943917537","23.7408332008184","23.9350733666682","23.3499392007954","24.2887489746611","24.5341098754617","25.5641137326318","28.1538544100516",
"Russian Federation","RUS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2693243496163","33.8394415357766","30.1303942874884","36.2674293886307","34.6133613887428","27.0071715934931","25.5374539500614","25.4388784044713","23.6674001136852","21.9763894687502","14.9641222334913","14.8303000466388","18.6937601947688","21.9498173349418","20.0295461890033","20.858958480261","20.9012750793662","20.0774969175315","21.1715918032687","24.1645140336108","25.5012197086864","18.9263757355943","22.6150505520224","24.2607379312639","24.5536933545168","23.2716819870194","22.3908642287739","22.148725318159","23.0954224731096","23.6067558621651","21.9180891512463","22.6615137722235","23.4558291480158","23.2052921393991","22.2854338509025",
"Rwanda","RWA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","6.05041894781467","6.55737618919656","7.99999948800003","7.8125","8.30769269112428","9.81183061986971","9.66409780323952","7.30759506432244","8.18815245420009","6.62427003127721","7.04865828880423","9.13180403296094","9.5594712620078","9.42622989451762","10.4602504989409","13.7388682515637","13.8193025094016","15.06351975784","16.6070303586984","12.0307786751345","16.1403830582105","13.299086540273","17.7782204082391","13.5305823383973","15.8065743010376","17.3093506255754","15.8748147248195","15.6646115761112","14.4924368433876","13.4260150885196","14.6499832156687","14.0217499685173","15.6340960424373","16.747020875705","9.98250901704606","13.4091329900849","14.3704263730672","13.8097794362117","14.8076611218115","11.9752166048192","12.2927750192573","12.7859819896346","12.6178124759239","13.1705993183752","14.3588768238714","15.1489653967166","15.0239773652362","16.7887739458955","21.3428516657494","21.0133309682349","20.5307408823972","20.8993831439456","23.3018295743186","24.4285087963024","23.2265696113245","24.2383160991847","26.1388555209971","23.8350302317294","21.3771111273936","23.4598219850906","25.119736070531","26.132999729357","24.4920545176773",
"South Asia","SAS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","16.720667958254","17.9477029713302","17.5473201251151","18.3947971512695","19.2789324818216","19.6363812085857","17.3414403595148","17.355378491469","17.2076924795307","16.9448503145664","17.2656627020666","17.715444268632","17.9793534294279","17.5888447108012","20.3128791012492","17.4616348102774","18.7096661881159","20.3232739964679","21.5081695630018","22.2931492252016","19.6123805108799","24.6231802414429","24.4501402921997","21.1266700716667","22.7589612841678","25.2602285217062","25.0854773815753","24.9233850548367","25.1311519038261","25.605316994778","26.037893102858","24.0540686920145","26.094201601563","22.5918446445252","25.3873549287397","27.472893436136","22.6945929824833","24.9582529186639","24.431817398556","29.0521188524325","25.0569510734852","28.2239455709933","28.4513627415954","29.0550107083841","32.5636290621446","34.7963910421093","36.3572610137377","39.1340116883322","35.8818363710741","36.5499584874846","37.1466139499031","36.5096444834428","35.4485140093266","31.7295869210517","32.0318335513054","30.3185881248199","28.9444921239471","29.9208615016112","31.0878295697334","29.3235403807557","28.0157664351118","30.0653863297369","30.1073959180388",
"Saudi Arabia","SAU","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","27.6296316417559","24.4507096339258","22.3968199358353","23.9632960864472","20.1588316748711","-13.4052980864995","30.9305720003875","17.3978709128766","30.7667334811027","30.5982701683864","36.287852771605","26.2819630200001","22.9094929627933","21.1590274803827","25.8535366634834","34.3505387237551","32.82880120641","21.4530626814996","19.4594702540399","17.718168125742","19.6882984340163","19.4450552784473","15.6841468673643","19.9856697415833","22.9635994840013","25.055028058108","20.3569900715965","20.286149164862","18.5712462269021","18.7775284001711","22.949319890532","21.5136100273251","19.3170011216114","19.623132634667","19.6933513218545","19.4924706622149","19.864626689648","20.174851054806","22.2151682479145","26.4729307221365","27.2957857659293","31.7153042150142","30.9263417368568","27.541063697833","27.0463299376238","26.8900305669227","29.017995756944","34.2235046839676","30.8975612529173","28.7961311173978","26.1230575425205","28.2955638979648","27.6915009832194","25.1281028798414","27.2753496130735",
"Sudan","SDN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","10.6833248342682","14.5843118835134","15.027027027027","13.3900106269926","13.3223003723624","","","","","","","","","","","","19.748782118636","15.5675551470588","13.7702887686591","14.2406377148551","10.7241001809692","14.8088986505599","17.1957671957672","16.0759682966951","13.2529322112517","10.6419572601797","11.3751213808684","12.1003307607497","9.19963201471941","8.04471825320621","10.4369308817555","10.512988259954","12.3698610342809","15.1992923724007","10.6553007246765","5.5391670895105","12.006718003226","8.97458620000376","10.2263950817264","10.3437659226407","24.8880308630392","20.5310077647122","21.5663517910828","22.074814442888","23.6117319230397","21.2067763046123","22.8891769937744","21.3061261282548","20.668907969621","22.325908295006","20.3985392323003","23.2624340175259","19.7241316199789","17.1950466966314","15.0415341466529","12.8081335322639","9.3059152625505","10.7686344431485","9.9893502376745","14.3050078362201","5.78653523341068","3.46580920270714","2.1782639767197",
"Senegal","SEN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","5.70157234498663","8.52397669575614","9.92595504656772","7.3485949556097","8.16925840126087","9.54329231600746","10.1853891019399","10.3356143344955","10.7444754665048","12.1861122747438","11.1799594410999","10.3319502171583","9.94824802437044","10.475576849936","11.2763838621152","11.9962958995098","12.7337450766716","16.8371747041627","16.9800999555589","16.4708770266329","15.2686166795207","11.0797002765633","12.4189043706086","13.8761472167194","13.635120100554","14.5972584845911","14.6927405145281","15.3394151148933","14.6596389049948","17.1399920981717","15.2995419739429","16.3904751259118","15.8480598951591","18.7449802067005","22.0105963596568","22.3732272873417","25.5702135059709","23.1150021289388","23.9262712508604","23.6336696840746","24.5728792485602","22.4168252607608","24.6184148818474","26.2267083321653","20.3974883741685","20.0869466642817","21.0003400122128","24.6240972538796","24.0663485140699","25.8807867671935","25.8333087504104","25.3616730282266","29.8155743419591","32.6479409412239","31.9656603434826","35.632965093467","38.6057316319827","39.9264039448856",
"Singapore","SGP","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","11.3330861221841","11.5264664416628","15.4667299252758","17.3406906372375","19.8085634955429","21.708674084998","21.7316172089143","21.931977097021","24.635688754468","28.2880365260858","38.17631350671","40.0886015671222","40.8645796947834","38.9126168763708","44.4986517449382","38.8077531011676","39.5963581588173","35.2414206393856","37.8603291633492","42.1168145611413","45.0281411386338","44.7832103321033","46.2702906312903","46.4506805402281","46.9276594521021","41.0992394060123","36.5581142844566","36.5193909922173","33.4082568034691","34.06069305235","35.6531138861975","33.9799446925753","35.5156959121622","37.2020493632248","32.9120593059062","33.8813128046581","35.0401245569948","38.1697972076704","31.4900376302754","32.6914753593956","35.1740359977879","27.6094317950146","25.0736127933875","17.2245248736318","22.8924616706012","21.506936250429","22.3792634447668","23.0659529090098","30.1596763689779","27.3701152111674","27.6582275190447","26.6919943455279","29.2629426703058","29.9795021855415","29.4300082792766","25.353193018866","26.444550676374","27.2915387310744","24.7601691317617","24.5969000089483","22.6213003275284","23.0790239358217","21.9216565472108",
"Solomon Islands","SLB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","3.95424634036208","3.55882159548182","3.73676274505072","3.84352733017615","3.45917470184345","3.67191258344688","6.61271951042368","11.2624292621443","8.97830737247522","11.3504169907101","7.54537821796609","9.55132257487468","7.87041538782995","9.07479729562696","6.86336207598753","5.25368874621093","5.71135472235677","6.59114710842544","7.21564930020228","6.90346862875386","7.62912028660779","7.91161202565028","5.94570985166908","9.03668261562999","9.92035170858431","12.6038914244535","11.6457313178625","13.1005187579881","13.378221113882","12.7912711133029","17.9442220074555","15.0193738852328","14.6168846065611","14.6465883555735","12.6371785630894","15.9452070674382","17.216628360877","19.5612794148092","19.1381712604401","22.695330210065","16.7234683363716","","",
"Sierra Leone","SLE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","16.2094331458243","19.0914719083733","13.3811156123403","14.2796226213954","12.7056237406118","10.9232526495646","10.6364097363083","10.186009927599","5.89418433279436","8.32556810422823","13.0059154757791","10.9088699140053","8.36977422841006","7.74811426056782","8.66377045690347","5.57286605626242","11.03600434571","-2.42435790046364","5.31347525555798","0.292869776037837","1.09681037230364","10.9930815459489","11.8061520876472","11.329882753892","10.4298355038226","11.4096085985653","10.2735621717951","9.55059861063987","9.24929066479024","9.94111310732755","31.0874730307999","42.0752209530417","27.9490242580291","13.7613156774759","13.6890610490241","15.4071390655211","19.1427430160619","18.5932107931205","14.8283740345854","12.5320341538284","12.1008430251716","11.1668653122786","",
"El Salvador","SLV","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","15.180239711981","16.576297443842","14.7715632042614","11.5393745504502","13.1122546216886","13.2471842672033","15.5937004687553","14.1645301174311","18.2788840201897","22.6258794150839","22.1217320488222","19.6196325347625","23.415508919667","26.0745022314863","18.0850209053199","13.2737919079618","14.2441513880978","13.2214121303225","12.055138968245","11.9604496664021","10.8458242708352","13.2511699347916","12.3614537254723","12.7917482123593","15.3275571767932","13.8129021231508","15.4554851564894","18.8329726464859","18.9576297314485","20.3581224744068","20.9442219176574","15.3549641813834","15.0832034797636","18.651055747783","17.3014845451564","17.6690604559246","17.7140700026255","17.0646701352869","18.4292273233695","18.1407410137797","18.6047081235542","20.0754505187223","20.80003526974","20.1725812522343","14.0546154274436","16.6715814032151","17.7899287016523","17.7095456638993","17.0194025181256","16.397215655674","16.0169876236441","15.967514115536","16.6769619030881","18.3715366715538","18.3447949008115","17.0996643412296","20.6027657918648","19.9654834047017",
"San Marino","SMR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0862040532505","15.7691979335881","19.119353754217","20.6091867014135","24.0244731514119","18.0508681858265","22.2349479785745","",
"Somalia","SOM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","9.66639703751015","9.63475749936047","9.67807688857001","9.60553407805852","9.97864109831259","11.1896147728575","11.4501740644038","12.0228714700108","12.1728515625","12.3525195366289","11.7350098525194","11.9476428640689","13.572487682699","14.3489603176976","26.8736884283197","22.5261354659715","29.890977616705","21.4244122271517","28.688431688758","22.982888681919","42.3958157233866","27.5646299547434","29.2801741780965","22.4206267836826","24.2001257941826","29.8003626947475","25.1995763760487","33.3009943953297","23.8998322356803","30.2999231466531","15.5000053142432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.667990212696","15.0161271462675","14.9433722138161","8.82123137159665","7.11447853591029","9.16547514614834","17.2977624586388","18.9330114634405","19.8978879331653","26.1564061491882","22.7084968096002","21.7354552742996","24.9882672665753","26.419941902282","18.6566651447814","17.6001012495827","18.3293614042773","19.2690247568154","17.3778381355994","16.5224873595393","18.6810263979285","18.0781251783963","19.5753011582531","22.6549883714196","25.0874715062731","24.1877624908197","25.0103965697883","26.780412983185",
"Sub-Saharan Africa (excluding high income)","SSA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","53.1368113394538","42.088118149789","32.9333081011575","28.3888181941521","27.3903885161857","23.7985881441191","22.9599134630968","23.8467150279971","23.4151486162744","21.3555647663871","20.4824791690345","18.4474645947237","21.5212785610282","21.0513382346836","20.838471745303","20.6639064529404","22.254454795838","21.3038955430825","21.008872334306","20.5376160804832","20.2894406850512","21.0259317342529","21.4134718502597","21.2186631542724","22.2954935875875","21.3978323012735","22.4169889744701","22.8598415202974","20.847176195703","20.8408500526299","20.8586397130638","21.1872191023544","21.6576828079332","21.4538189643207","20.2542277622833","19.8920295901237","21.0537478932576","22.8654342514778","22.4087362645966","23.6483248851023","",
"South Sudan","SSD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7699875260258","13.6521309804579","10.2896550768433","9.48877706805626","7.0742528372385","11.3677738263753","7.9945088302124","5.75075637151052","","","","","","","",
"Sub-Saharan Africa","SSF","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","53.1183616483211","42.0712627396882","32.9217541959578","28.3810842417581","27.3834145769663","23.7913992744329","22.9590612258496","23.8459677355243","23.4132076465425","21.3541309686821","20.4828753337616","18.460917590285","21.5304172067181","21.0659958880632","20.8675739971339","20.6758758355513","22.2766461010057","21.3420900925978","21.016078923989","20.5737448762793","20.3036458561911","21.0113425608928","21.4079840873","21.2220976073545","22.3050270337264","21.4056204910661","22.4208188376272","22.8631031303242","20.8581989725727","20.849878765355","20.869441205941","21.1999638809902","21.679174255631","21.4793169660716","20.2853364077003","19.9233163551895","21.0848053720834","22.8937621103452","22.4323575614511","23.6641434746246","",
"Small states","SST","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8761523361891","25.4503299905447","26.0572875201219","26.9450541163461","27.7419425966661","22.4366789386134","23.0649647446253","23.6800022657654","25.3308667542989","25.5802008367094","25.3594884150823","26.765942387952","30.2074100077025","32.0810909487237","31.5176901256548","30.433879557358","27.4880314178736","26.494814589943","27.002703935334","26.1088943467153","27.5970310732882","28.792897779018","33.2118018920847","31.2187222242987","31.0348117174475","31.8875180172367","31.884798270663","28.0125892006985","",
"Sao Tome and Principe","STP","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.1609769636414","46.1853368068478","44.3081047638688","50.1880052641474","36.2044525973484","","","","","","","","","","","","",
"Slovak Republic","SVK","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3522096026061","27.6144707428047","25.5266508540111","23.4560366226895","19.95333544097","23.6331498556839","34.0812679101854","34.8338826234474","34.441149240084","29.2914182166202","27.0580015512427","30.6487535998283","30.0851739241083","25.5836437557658","26.7492066358991","29.6680142703481","28.4714749494002","28.2055455194968","28.4140622086424","20.5029231450642","24.4892648575734","25.7186869400411","20.7268377466456","20.9943275989128","21.8634720321222","24.6270850647719","23.2696439534872","23.0589906254381","23.3521020205321","23.7279043947428","19.8883519536482","22.1198526729338","23.657963523648",
"Slovenia","SVN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4657455252012","25.1068942566178","26.1973105831223","27.1957340678937","29.1186210151345","28.9023377666574","26.6744254292972","25.4445877177915","26.5620186213536","28.7976168108594","28.46096851835","30.2915847019262","33.0465894207859","32.8857309363166","23.4512953232536","22.3616415935922","21.6900550045524","18.7592667497709","19.5866071668353","19.3740246262637","19.1636779594983","18.4268674769369","20.030159953867","21.3085871042487","20.6218607261128","20.0250221992905","21.8940279498563","24.5379879755562",
"Sweden","SWE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","33.9905598287412","33.4577777074013","33.1918425537212","33.0856233049779","35.5636635328255","36.299386717699","34.7628023335777","33.6614495343651","32.6103353094419","32.8992985756713","33.5434830002149","30.4244310555794","29.3431331829431","28.3336217309026","31.1340617086796","31.6595346838877","30.7517923441768","27.0123262000856","23.5539580794623","26.3301576383331","27.688309918858","24.0336281700791","23.5917248387733","23.421669810113","24.4205293826022","26.7880906969949","24.9913326141958","26.2023699242326","27.4589935492403","30.251601156798","29.6710894553228","25.1303082874601","23.1075839155651","19.0840307185335","20.4177401493756","20.846529712766","20.6080041544974","20.4738116974369","21.5937071073735","21.7749307350781","22.9100251603824","22.9611727457942","22.1393999852213","21.9458038705392","21.8534135822491","22.2789854268982","23.2559003712118","24.8815008863716","24.5907029754242","21.0366318115796","22.9620372393966","23.834271527842","22.5912255288818","22.5231258457764","23.5041187358023","24.4286897924407","24.7153870493775","25.7247095950915","26.0083971479852","25.1237964686049","25.0968634155384","25.770884138527","28.1346180844286",
"Eswatini","SWZ","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","19.1579291875042","23.427662212157","31.7018079175265","34.9162914243002","37.9190213445309","28.6852589641434","26.5938069216758","23.4082397003745","19.6491228070175","16.3346613545817","23.1122347066167","19.8907786885246","21.3800531914894","20.1438311688312","23.8472160356347","18.5757973733583","22.1940928270042","26.928895612708","47.9068197164078","42.6924185644278","40.6529103788112","31.0441205829507","30.1884529724173","32.7784063358655","28.7045921864291","26.2180685358255","19.9551787976225","14.8574791894392","23.5492277378758","23.930406831688","15.1140507517966","15.6493988372396","19.7180614686618","18.0565924905545","17.3544582821523","16.0230321431696","17.0325145468637","17.2175063559398","19.1038818023309","16.6768885881059","23.5397818001804","23.6921659382897","21.411445438327","19.2886900707308","19.3712869880577","17.3516927933248","16.4737537270214","16.0392703087864","15.6979020422729","15.3807697606847","14.481769906923","12.895888456166","11.8245478870385","12.2213159169839","12.5950234294915","12.5146724554379","12.8399574675892","12.8307084036859","13.2458677750503","13.6578468588458","12.2637603776682","14.0572288141633","",
"Sint Maarten (Dutch part)","SXM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.25375984721891","13.6170453901513","14.1343528126707","23.4634365186182","17.2982612572448","19.2749778956676","24.1912798874824","40.1036757775683","","","","",
"Seychelles","SYC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","38.9228517895485","40.0040551500405","43.2918628110289","32.9445340612979","35.9109343017916","33.5613070121669","30.7935978301132","22.0429519709955","21.4224187934246","22.2928371775743","22.4717190606109","18.5298381080447","23.4384500233128","24.2784526574564","22.7582392990334","21.1015700674962","21.0505190046701","26.3334851055289","26.2927973444115","30.0083493963125","39.7903577055153","27.7750354421188","33.8729245305814","41.2485990332189","24.9183939465335","40.395100282651","27.588134558915","10.9629831806923","17.4160642655973","23.8691409523337","30.3222238580205","29.2244294345938","27.643033995501","28.0218665136738","37.0200558291361","34.8053624144735","37.7135511703199","38.5495441097735","50.8495194126775","52.2472763239527","53.5251683050312","54.4302309142675","55.4095370312023","53.9505228093714","56.4667953468176","47.4796530601994","46.6394778636864",
"Syrian Arab Republic","SYR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","13.70636991335","14.4243622223201","16.3050253855056","12.418360772165","11.7440256081645","10.3345904794728","12.5293867574274","12.2643019893737","13.905886815566","15.9720176024474","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","13.5736311608589","14.7800441516735","11.6723096113828","15.1239938544365","14.9853210763874","11.0319398322771","13.1527315784861","15.6561652941607","15.0434606297846","16.8543400799357","16.0926226734141","15.8907709674102","14.7506385071844","15.2303365893454","18.4747648844581","20.5280559594986","17.0543138245466","18.5147556530845","16.2312452735238","","","","3.16176390466728","2.73289727485606","4.83039724539578","7.30237247332203","8.13293998554757","9.12948306784842","7.03549730258918","8.03107436981493","6.75350745613147","6.54307025873686","7.46811391470718","9.75930185156408","16.6399110712347","13.1924876039231","20.2501604910022","19.4847788586122","16.9342205128578","13.6915005957516","23.2739022193722","40.2503769127795","60.1561730301281","52.1217743230429","24.2838719183309","20.7043067306768","22.1928809408226","22.3151966222437","21.8790251644404","30.2310820496655","34.4790567038919","28.4721327154028","31.1002643259055","29.252546920431","33.7597111060361","28.4591562635156","24.3917985962567","21.2931346913914","20.8675303023216","21.4134525838666","20.5551012122643","18.9733390423463","14.5288753209758",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","35.0854912597035","19.9776246654582","15.1443054290813","20.4321338609108","22.7827156555672","25.3427072034165","28.4469529107234","22.4303750003731","22.8923648501541","23.204117763673","30.9294836060077","31.7535585193042","29.9650627773204","31.3195606125975","30.4346205828745","32.1721952861954","29.7320604802546","30.3373264456612","31.7226856769835","31.305126993507","29.9129755716359","29.1077121216438","28.7952540531571","30.7773260546601","30.3694673570883","32.7334562269893","31.3581424439389","30.018639345851","33.0017198022938","34.0620590010061","33.7301194941435","34.4858876141145","35.7721797230573","37.7557351970082","36.8369078302037","36.833434825751","36.2321820398599","34.1484850829685","31.6831334426936","30.0670428213806","30.2078386600485","32.0995583761324","32.4767648666751","35.3639490334474","37.1813226970128","36.4710676018388","35.9009345271775","36.5459972885605","38.5644018763665","41.1174943542903","42.4972211837143","42.8307547717986","42.9033191547392","43.1500618145869","42.7760713504889","40.7886042993266","40.2677170217539","40.6966425910693","41.5549874801027","40.8541948253808","40.7983369675348","41.10004508718","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0489576708055","33.1599763846626","32.2140954328749","27.5384520488979","24.5054697573203","23.6977466749975","22.6532529487151","22.481060728388","20.5768697985866","19.7632013654313","21.6506370832746","20.901008874174","20.5870957019699","21.6228853579498","22.7891444395283","22.985743338875","24.6438969123157","26.6157214263252","27.1021150130705","21.7200651695535","23.7616040519854","25.3567904879071","24.8756949111413","24.2452350347271","23.9372661835728","24.0942072820417","24.2167980771324","24.833825501506","23.8821896059152","23.3198376498733","24.2488264396703","24.6148557725099","25.276091713541",
